sample_id	batch	source_group	input_file	diagnosis	UMAP1	UMAP2
TARGET-20-PAVWPW-EOI2-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.7254278	11.605373
TARGET-20-PAVWRI-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.6388555	8.393306
TARGET-20-PAVWRN-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.144672	7.738276
TARGET-20-PAVWRN-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.0765791	7.819558
TARGET-20-PAVWRR-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.12770498	8.046735
TARGET-20-PAVWRR-EOI1-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.06445723	8.131671
TARGET-20-PAVWRR-EOI2-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.113784835	8.079171
TARGET-20-PAVWRV-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.2727813	10.867865
TARGET-20-PAVWRV-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.937321	13.675634
TARGET-20-PAVWUU-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.6051482	12.366101
TARGET-20-PAVWUU-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.0844191	13.804236
TARGET-20-PAVWVT-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.45262247	4.5433125
TARGET-20-PAVWVT-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.91495526	5.971947
TARGET-20-PAVWXI-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-3.1320748	11.256256
TARGET-20-PAVWZV-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.3704488	5.959884
TARGET-20-PAVXCF-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.3230331	13.479522
TARGET-20-PAVXCF-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.0784625	13.843386
TARGET-20-PAVXDS-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.97285235	8.25267
TARGET-20-PAVXEB-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.9220174	5.3952813
TARGET-20-PAVXEB-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.86172414	5.682189
TARGET-20-PAVXEB-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.1755997	4.9850726
TARGET-20-PAVXEL-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-2.6151667	11.040475
TARGET-20-PAVXEL-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.7101333	13.8373575
TARGET-20-PAVXFA-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.305756	9.157615
TARGET-20-PAVXLY-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.78635985	6.348326
TARGET-20-PAVXLY-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.55855405	4.43004
TARGET-20-PAVXME-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.7590035	10.281827
TARGET-20-PAVXME-EOI1-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.4604267	9.567846
TARGET-20-PAVXME-EOI2-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.336035	9.481143
TARGET-20-PAVXNZ-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.5816254	10.789905
TARGET-20-PAVXPB-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.40463066	10.520776
TARGET-20-PAVXPB-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.2008589	10.38199
TARGET-20-PAVXRM-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.3384442	10.455739
TARGET-20-PAVXRM-10A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.64715356	10.048795
TARGET-20-PAVXRM-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.92976177	10.904397
TARGET-20-PAVXSH-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.055846	12.192816
TARGET-20-PAVXSH-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.2290845	13.59562
TARGET-20-PAVXUC-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.340437	5.9063077
TARGET-20-PAVXUR-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-2.0703816	11.463192
TARGET-20-PAVXUR-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.6117406	13.942277
TARGET-20-PAVXZH-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.5735422	9.952822
TARGET-20-PAVXZL-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.73598105	9.599633
TARGET-20-PAVXZS-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.3477082	8.090538
TARGET-20-PAVYFM-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.919016	8.1757555
TARGET-20-PAVYKS-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.7252306	4.2923646
TARGET-20-PAVYLW-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.4510015	6.9888215
TARGET-20-PAVYNF-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.16801	12.610437
TARGET-20-PAVYPX-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.1341932	7.407077
TARGET-20-PAVYPX-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.1938238	3.6004426
TARGET-20-PAVYTI-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.49123788	5.1471014
TARGET-20-PAVYUD-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.2745976	3.7475262
TARGET-20-PAVYVH-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.593864	9.920509
TARGET-20-PAVYVR-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-2.1868985	10.941904
TARGET-20-PAVYVR-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.7444391	13.823373
TARGET-20-PAVYYR-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-2.9306486	11.173212
TARGET-20-PAVZBA-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.90189445	9.476023
TARGET-20-PAVZBG-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.9796408	10.10777
TARGET-20-PAVZBM-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.62553024	6.498399
TARGET-20-PAVZBM-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.2585949	3.872503
TARGET-20-PAVZCR-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.8463514	8.407773
TARGET-20-PAVZEC-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.2431941	7.336576
TARGET-20-PAVZEC-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.0390133	8.247836
TARGET-20-PAVZFT-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.25236186	4.991049
TARGET-20-PAVZHF-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.7902004	13.87713
TARGET-20-PAVZIB-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.5960118	9.979598
TARGET-20-PAVZIB-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.4088075	9.819616
TARGET-20-PAVZIF-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.17821494	5.036889
TARGET-20-PAVZJM-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.1978344	7.3615193
TARGET-20-PAVZJM-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.83627576	5.979958
TARGET-20-PAVZJX-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.8186846	8.270275
TARGET-20-PAVZNG-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-3.0055187	11.127486
TARGET-20-PAVZTJ-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.60876125	4.3820696
TARGET-20-PAVZTJ-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.4282544	4.2659626
TARGET-20-PAVZYI-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-2.1010876	11.333008
TARGET-20-PAVZZC-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.9942824	6.505032
TARGET-20-PAVZZC-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.07890347	5.0028195
TARGET-20-PAWAAX-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.4695003	8.414157
TARGET-20-PAWABG-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.8431878	8.146207
TARGET-20-PAWACC-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.2160697	7.395877
TARGET-20-PAWAFE-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.1864455	13.251106
TARGET-20-PAWAFE-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.3016967	14.078229
TARGET-20-PAWAFT-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.2325895	5.924477
TARGET-20-PAWAIG-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.35181195	10.275824
TARGET-20-PAWAKF-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.8408482	9.865074
TARGET-20-PAWAMB-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.1492358	6.485791
TARGET-20-PAWAMB-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.09284754	4.949923
TARGET-20-PAWAMF-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.8369243	8.113276
TARGET-20-PAWAMM-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.002778	9.391079
TARGET-20-PAWAMM-40A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.275334	9.036435
TARGET-20-PAWANV-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.1624646	13.54473
TARGET-20-PAWANV-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.6940226	12.228834
TARGET-20-PAWAWL-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.3378197	11.804199
TARGET-20-PAWAXV-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.85469025	12.101201
TARGET-20-PAWAXV-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.7254301	13.286773
TARGET-20-PAWBAS-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.5867206	10.901892
TARGET-20-PAWBAS-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.8108267	13.77289
TARGET-20-PAWBDK-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.5216655	6.1615334
TARGET-20-PAWBRP-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.27896476	5.296034
TARGET-20-PAWBSE-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.5633384	10.689579
TARGET-20-PAWBSE-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.81491685	12.225714
TARGET-20-PAWBSF-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.8130491	7.114774
TARGET-20-PAWBSJ-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.1202018	8.40467
TARGET-20-PAWBSJ-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.3465323	8.583074
TARGET-20-PAWBTJ-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.0434806	5.450679
TARGET-20-PAWBUN-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.1949644	7.453467
TARGET-20-PAWBUN-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.2318293	3.68405
TARGET-20-PAWBVL-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.6346138	5.9248214
TARGET-20-PAWBVL-EOI1-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.06920324	4.857017
TARGET-20-PAWBVL-EOI2-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.55812544	6.089632
TARGET-20-PAWBVW-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.2067688	11.712333
TARGET-20-PAWBYK-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.3261234	13.468327
TARGET-20-PAWBYK-EOI1-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.22466338	11.589634
TARGET-20-PAWBYK-EOI2-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.019663354	11.007679
TARGET-20-PAWCAW-03A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.9182755	10.058914
TARGET-20-PAWCAW-EOI1-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.6449269	11.480548
TARGET-20-PAWCAW-EOI2-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.7370998	11.156007
TARGET-20-PAWCBJ-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.662943	10.907316
TARGET-20-PAWCBZ-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.2035294	8.195419
TARGET-20-PAWCBZ-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.8798332	8.185787
TARGET-20-PAWCCR-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.3049076	13.486582
TARGET-20-PAWCCR-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.093631126	10.186874
TARGET-20-PAWCCR-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.6725547	13.9313
TARGET-20-PAWCGM-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.989093	11.579564
TARGET-20-PAWCGM-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.8968482	13.554571
TARGET-20-PAWCII-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-2.9231732	11.252158
TARGET-20-PAWCIL-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.7785974	8.289833
TARGET-20-PAWCIL-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.2061309	3.7885578
TARGET-20-PAWCJK-04A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.352059	5.921806
TARGET-20-PAWCJK-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.2675831	5.2459893
TARGET-20-PAWCKH-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.564145	7.812238
TARGET-20-PAWCKI-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.4554801	8.951879
TARGET-20-PAWCKI-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.9430066	13.6506405
TARGET-20-PAWCLC-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.013981	8.213475
TARGET-20-PAWCXR-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-2.6863835	11.365476
TARGET-20-PAWCXR-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-1.7858528	13.831721
TARGET-20-PAWDBB-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	2.3747327	6.3848133
TARGET-20-PAWDBS-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.5882354	12.298999
TARGET-20-PAWDCZ-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.6994015	9.925986
TARGET-20-PAWDDC-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.8444047	8.11863
TARGET-20-PAWDEG-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.7041569	5.366566
TARGET-20-PAWDEG-14A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	0.21245083	7.362906
TARGET-20-PAWDHA-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.3294119	4.3348637
TARGET-20-PAWDKU-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.4335666	8.506281
TARGET-20-PAWDNF-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	3.7594254	8.2467
TARGET-20-PAWDNM-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.10924906	5.916373
TARGET-20-PAWDNM-40A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	-0.30450356	6.0898414
TARGET-20-PAWDPD-09A-01R	AML_B8	AML	WU-TARGET_AML_B8-STRANDED_RSEM_gene_count.2025-12-21_19-28-58.txt	UNKNOWN	1.3965417	4.2943587
